Dates,Signal
2012-10-24 06:07:15, 101699.692284
2012-10-24 06:07:20, 100835.127992
2012-10-24 06:07:25, 99970.5636993
2012-10-24 06:07:30, 99021.4581933
2012-10-24 06:07:35, 98431.4190868
2012-10-24 06:07:40, 97841.3799804
2012-10-24 06:07:45, 97194.8318381
2012-10-24 06:07:50, 96548.2836958
2012-10-24 06:07:55, 95310.5142556
2012-10-24 06:08:00, 94072.7448154
2012-10-24 06:08:05, 92834.9753751
2012-10-24 06:08:10, 91160.1808059
2012-10-24 06:08:15, 89783.3165919
2012-10-24 06:08:20, 88406.4523778
2012-10-24 06:08:25, 87029.5881638
2012-10-24 06:08:30, 85652.7239497
2012-10-24 06:08:35, 84360.4009495
2012-10-24 06:08:40, 83068.0779492
2012-10-24 06:08:45, 81775.754949
2012-10-24 06:08:50, 79336.1380758
2012-10-24 06:08:55, 76896.5212026
2012-10-24 06:09:00, 75048.1256273
2012-10-24 06:09:05, 73199.730052
2012-10-24 06:09:10, 71351.3344767
2012-10-24 06:09:15, 70147.5315679
2012-10-24 06:09:20, 68943.7286591
2012-10-24 06:09:25, 67739.9257503
2012-10-24 06:09:30, 66536.1228414
2012-10-24 06:09:35, 65332.3199326
2012-10-24 06:09:40, 64128.5170238
2012-10-24 06:09:45, 62924.714115
2012-10-24 06:09:50, 61966.6922426
2012-10-24 06:09:55, 62212.4732791
2012-10-24 06:10:00, 62458.2543156
2012-10-24 06:10:05, 62704.0353521
2012-10-24 06:10:10, 62949.8163886
2012-10-24 06:10:15, 63195.5974251
2012-10-24 06:10:20, 63441.3784615
2012-10-24 06:10:25, 63687.159498
2012-10-24 06:10:30, 65858.2030062
2012-10-24 06:10:35, 68029.2465144
2012-10-24 06:10:40, 70200.2900226
2012-10-24 06:10:45, 72371.3335308
2012-10-24 06:10:50, 74440.4724319
2012-10-24 06:10:55, 76263.8302965
2012-10-24 06:11:00, 78087.1881611
2012-10-24 06:11:05, 79910.5460257
2012-10-24 06:11:10, 79716.0516849
2012-10-24 06:11:15, 79521.557344
2012-10-24 06:11:20, 79327.0630031
2012-10-24 06:11:25, 79132.5686622
2012-10-24 06:11:30, 78938.0743213
2012-10-24 06:11:35, 76818.3175087
2012-10-24 06:11:40, 74698.5606961
2012-10-24 06:11:45, 72578.8038835
2012-10-24 06:11:50, 70403.9312713
2012-10-24 06:11:55, 68330.9632661
2012-10-24 06:12:00, 66257.9952609
2012-10-24 06:12:05, 64185.0272557
2012-10-24 06:12:10, 62112.0592505
2012-10-24 06:12:15, 62056.9434508
2012-10-24 06:12:20, 62001.8276511
2012-10-24 06:12:25, 61946.7118515
2012-10-24 06:12:30, 61891.5960518
2012-10-24 06:12:35, 61836.4802521
2012-10-24 06:12:40, 61781.3644524
2012-10-24 06:12:45, 61726.2486527
2012-10-24 06:12:50, 62967.8666445
2012-10-24 06:12:55, 64264.6004361
2012-10-24 06:13:00, 65561.3342276
2012-10-24 06:13:05, 66880.6621227
2012-10-24 06:13:10, 68199.9900178
2012-10-24 06:13:15, 69519.317913
2012-10-24 06:13:20, 70838.6458081
2012-10-24 06:13:25, 72157.9737032
2012-10-24 06:13:30, 73477.3015984
2012-10-24 06:13:35, 74796.6294935
2012-10-24 06:13:40, 76115.9573886
2012-10-24 06:13:45, 77435.2852838
2012-10-24 06:13:50, 77592.7181556
2012-10-24 06:13:55, 76453.4172359
2012-10-24 06:14:00, 75314.1163162
2012-10-24 06:14:05, 74174.8153965
2012-10-24 06:14:10, 73012.9203732
2012-10-24 06:14:15, 71851.0253499
2012-10-24 06:14:20, 70689.1303265
2012-10-24 06:14:25, 69527.2353032
2012-10-24 06:14:30, 68365.3402799
2012-10-24 06:14:35, 67203.4452566
2012-10-24 06:14:40, 66041.5502333
2012-10-24 06:14:45, 64879.65521
2012-10-24 06:14:50, 64849.9742936
2012-10-24 06:14:55, 65982.1884005
2012-10-24 06:15:00, 67114.4025073
2012-10-24 06:15:05, 68246.6166142
2012-10-24 06:15:10, 69837.7381559
2012-10-24 06:15:15, 71428.8596976
2012-10-24 06:15:20, 73019.9812392
2012-10-24 06:15:25, 73901.9396361
2012-10-24 06:15:30, 73547.5278522
2012-10-24 06:15:35, 73193.1160683
2012-10-24 06:15:40, 72838.7042844
2012-10-24 06:15:45, 72484.2925006
2012-10-24 06:15:50, 72129.8807167
2012-10-24 06:15:55, 70643.2548259
2012-10-24 06:16:00, 69156.6289352
2012-10-24 06:16:05, 67670.0030444
2012-10-24 06:16:10, 66183.3771537
2012-10-24 06:16:15, 64237.8438281
2012-10-24 06:16:20, 62292.3105026
2012-10-24 06:16:25, 60346.777177
2012-10-24 06:16:30, 59415.8989111
2012-10-24 06:16:35, 59721.3908258
2012-10-24 06:16:40, 60026.8827406
2012-10-24 06:16:45, 60332.3746554
2012-10-24 06:16:50, 61022.621424
2012-10-24 06:16:55, 61712.8681926
2012-10-24 06:17:00, 62403.1149611
2012-10-24 06:17:05, 63093.3617297
2012-10-24 06:17:10, 63783.6084983
2012-10-24 06:17:15, 64473.8552669
2012-10-24 06:17:20, 65164.1020355
2012-10-24 06:17:25, 65854.3488041
2012-10-24 06:17:30, 66779.872375
2012-10-24 06:17:35, 67399.9040312
2012-10-24 06:17:40, 68019.9356874
2012-10-24 06:17:45, 68639.9673436
2012-10-24 06:17:50, 69259.9989998
2012-10-24 06:17:55, 69495.2758021
2012-10-24 06:18:00, 69730.5526045
2012-10-24 06:18:05, 69965.8294069
2012-10-24 06:18:10, 70591.8192294
2012-10-24 06:18:15, 71217.809052
2012-10-24 06:18:20, 71843.7988745
2012-10-24 06:18:25, 72469.788697
2012-10-24 06:18:30, 72875.0557523
2012-10-24 06:18:35, 73045.0460052
2012-10-24 06:18:40, 73215.036258
2012-10-24 06:18:45, 73385.0265109
2012-10-24 06:18:50, 73555.0167638
2012-10-24 06:18:55, 73725.0070166
2012-10-24 06:19:00, 73894.9972695
2012-10-24 06:19:05, 74064.9875224
2012-10-24 06:19:10, 72763.7235239
2012-10-24 06:19:15, 71071.7465053
2012-10-24 06:19:20, 69379.7694866
2012-10-24 06:19:25, 67687.792468
2012-10-24 06:19:30, 65995.8154493
2012-10-24 06:19:35, 64524.561198
2012-10-24 06:19:40, 63053.3069466
2012-10-24 06:19:45, 61582.0526952
2012-10-24 06:19:50, 60110.7984439
2012-10-24 06:19:55, 58639.5441925
2012-10-24 06:20:00, 57168.2899412
2012-10-24 06:20:05, 55697.0356898
2012-10-24 06:20:10, 54725.6381181
2012-10-24 06:20:15, 55225.4947977
2012-10-24 06:20:20, 55725.3514774
2012-10-24 06:20:25, 56225.208157
2012-10-24 06:20:30, 56725.0648367
2012-10-24 06:20:35, 57224.9215163
2012-10-24 06:20:40, 57724.778196
2012-10-24 06:20:45, 58224.6348756
2012-10-24 06:20:50, 59664.1430743
2012-10-24 06:20:55, 61103.651273
2012-10-24 06:21:00, 62543.1594716
2012-10-24 06:21:05, 63982.6676703
2012-10-24 06:21:10, 65422.175869
2012-10-24 06:21:15, 66361.827388
2012-10-24 06:21:20, 67301.478907
2012-10-24 06:21:25, 68241.130426
2012-10-24 06:21:30, 69180.7819451
2012-10-24 06:21:35, 70120.4334641
2012-10-24 06:21:40, 71060.0849831
2012-10-24 06:21:45, 71999.7365021
2012-10-24 06:21:50, 73088.1470584
2012-10-24 06:21:55, 73236.9060956
2012-10-24 06:22:00, 73385.6651328
2012-10-24 06:22:05, 73534.4241701
2012-10-24 06:22:10, 73910.7163784
2012-10-24 06:22:15, 74287.0085867
2012-10-24 06:22:20, 74663.3007951
2012-10-24 06:22:25, 75039.5930034
2012-10-24 06:22:30, 76401.2921086
2012-10-24 06:22:35, 77762.9912138
2012-10-24 06:22:40, 79124.690319
2012-10-24 06:22:45, 80213.2583857
2012-10-24 06:22:50, 81301.8264524
2012-10-24 06:22:55, 81796.8530722
2012-10-24 06:23:00, 82291.8796919
2012-10-24 06:23:05, 82786.9063117
2012-10-24 06:23:10, 83281.9329315
2012-10-24 06:23:15, 83549.4263801
2012-10-24 06:23:20, 83816.9198288
2012-10-24 06:23:25, 84084.4132775
2012-10-24 06:23:30, 84351.9067261
2012-10-24 06:23:35, 83633.9932779
2012-10-24 06:23:40, 82916.0798297
2012-10-24 06:23:45, 82198.1663815
2012-10-24 06:23:50, 81753.3839718
2012-10-24 06:23:55, 81672.5757301
2012-10-24 06:24:00, 82036.5498981
2012-10-24 06:24:05, 82400.524066
2012-10-24 06:24:10, 82730.3582516
2012-10-24 06:24:15, 83060.1924372
2012-10-24 06:24:20, 83390.0266228
2012-10-24 06:24:25, 83719.8608084
2012-10-24 06:24:30, 83414.666403
2012-10-24 06:24:35, 83109.4719976
2012-10-24 06:24:40, 82804.2775921
2012-10-24 06:24:45, 82499.0831867
2012-10-24 06:24:50, 82193.8887813
2012-10-24 06:24:55, 81888.6943759
2012-10-24 06:25:00, 81219.5258025
2012-10-24 06:25:05, 80550.3572291
2012-10-24 06:25:10, 79881.1886557
2012-10-24 06:25:15, 79246.1600647
2012-10-24 06:25:20, 78611.1314737
2012-10-24 06:25:25, 77976.1028827
2012-10-24 06:25:30, 77266.1751195
2012-10-24 06:25:35, 77191.2759473
2012-10-24 06:25:40, 77116.3767751
2012-10-24 06:25:45, 77041.4776029
2012-10-24 06:25:50, 76966.5784307
2012-10-24 06:25:55, 76891.6792585
2012-10-24 06:26:00, 76816.7800863
2012-10-24 06:26:05, 76741.8809141
2012-10-24 06:26:10, 76666.9817419
2012-10-24 06:26:15, 76592.0825697
2012-10-24 06:26:20, 76517.1833975
2012-10-24 06:26:25, 76442.2842253
2012-10-24 06:26:30, 77404.921034
2012-10-24 06:26:35, 78442.457015
2012-10-24 06:26:40, 79479.9929959
2012-10-24 06:26:45, 80532.5095588
2012-10-24 06:26:50, 81601.1010479
2012-10-24 06:26:55, 82669.692537
2012-10-24 06:27:00, 83738.2840261
2012-10-24 06:27:05, 84806.8755152
2012-10-24 06:27:10, 85600.5933088
2012-10-24 06:27:15, 86394.3111024
2012-10-24 06:27:20, 87188.0288959
2012-10-24 06:27:25, 87981.7466895
2012-10-24 06:27:30, 88775.4644831
2012-10-24 06:27:35, 88531.6462957
2012-10-24 06:27:40, 88287.8281084
2012-10-24 06:27:45, 88044.009921
2012-10-24 06:27:50, 87785.2111516
2012-10-24 06:27:55, 87510.3374561
2012-10-24 06:28:00, 87235.4637605
2012-10-24 06:28:05, 86960.590065
2012-10-24 06:28:10, 86294.5353686
2012-10-24 06:28:15, 85903.3543677
2012-10-24 06:28:20, 85512.1733668
2012-10-24 06:28:25, 85120.9923659
2012-10-24 06:28:30, 82727.1617661
2012-10-24 06:28:35, 80333.3311663
2012-10-24 06:28:40, 77939.5005664
2012-10-24 06:28:45, 75545.6699666
2012-10-24 06:28:50, 73151.8393668
2012-10-24 06:28:55, 70758.008767
2012-10-24 06:29:00, 68364.1781672
2012-10-24 06:29:05, 65970.3475674
2012-10-24 06:29:10, 63576.5169676
2012-10-24 06:29:15, 61573.8673687
2012-10-24 06:29:20, 59571.2177698
2012-10-24 06:29:25, 57568.5681709
2012-10-24 06:29:30, 56192.7294302
2012-10-24 06:29:35, 56819.5402884
2012-10-24 06:29:40, 57446.3511466
2012-10-24 06:29:45, 58073.1620048
2012-10-24 06:29:50, 58699.9728631
2012-10-24 06:29:55, 59326.7837213
2012-10-24 06:30:00, 59953.5945795
2012-10-24 06:30:05, 60580.4054377
2012-10-24 06:30:10, 61270.0632146
2012-10-24 06:30:15, 61959.7209915
2012-10-24 06:30:20, 62649.3787684
2012-10-24 06:30:25, 63339.0365454
2012-10-24 06:30:30, 64028.6943223
2012-10-24 06:30:35, 64091.541241
2012-10-24 06:30:40, 64154.3881597
2012-10-24 06:30:45, 64217.2350784
2012-10-24 06:30:50, 64280.0819971
2012-10-24 06:30:55, 64342.9289158
2012-10-24 06:31:00, 64405.7758345
2012-10-24 06:31:05, 64468.6227532
2012-10-24 06:31:10, 64745.5613888
2012-10-24 06:31:15, 64959.6531056
2012-10-24 06:31:20, 65173.7448224
2012-10-24 06:31:25, 65387.8365392
2012-10-24 06:31:30, 66830.7591113
2012-10-24 06:31:35, 68273.6816834
2012-10-24 06:31:40, 69716.6042555
2012-10-24 06:31:45, 71159.5268276
2012-10-24 06:31:50, 72651.9122662
2012-10-24 06:31:55, 74144.2977047
2012-10-24 06:32:00, 75636.6831433
2012-10-24 06:32:05, 77210.7871484
2012-10-24 06:32:10, 78784.8911534
2012-10-24 06:32:15, 80144.9034416
2012-10-24 06:32:20, 81504.9157298
2012-10-24 06:32:25, 82864.928018
2012-10-24 06:32:30, 82821.5083473
2012-10-24 06:32:35, 81549.2578213
2012-10-24 06:32:40, 80277.0072953
2012-10-24 06:32:45, 79004.7567693
2012-10-24 06:32:50, 77732.5062433
2012-10-24 06:32:55, 76410.7928508
2012-10-24 06:33:00, 75089.0794583
2012-10-24 06:33:05, 73767.3660658
2012-10-24 06:33:10, 72113.9760645
2012-10-24 06:33:15, 70460.5860632
2012-10-24 06:33:20, 68807.196062
2012-10-24 06:33:25, 67153.8060607
2012-10-24 06:33:30, 65500.4160594
2012-10-24 06:33:35, 65250.4580171
2012-10-24 06:33:40, 65000.4999747
2012-10-24 06:33:45, 64750.5419324
2012-10-24 06:33:50, 64500.5838901
2012-10-24 06:33:55, 64250.6258477
2012-10-24 06:34:00, 64000.6678054
2012-10-24 06:34:05, 63750.7097631
2012-10-24 06:34:10, 63822.3226817
2012-10-24 06:34:15, 64143.8936427
2012-10-24 06:34:20, 64465.4646037
2012-10-24 06:34:25, 64600.3252482
2012-10-24 06:34:30, 64735.1858928
2012-10-24 06:34:35, 64870.0465373
2012-10-24 06:34:40, 65004.9071819
2012-10-24 06:34:45, 65139.7678264
2012-10-24 06:34:50, 65274.628471
2012-10-24 06:34:55, 65409.4891155
2012-10-24 06:35:00, 65544.34976
2012-10-24 06:35:05, 65679.2104046
2012-10-24 06:35:10, 65814.0710491
2012-10-24 06:35:15, 65627.3607327
2012-10-24 06:35:20, 65440.6504162
2012-10-24 06:35:25, 66181.4345794
2012-10-24 06:35:30, 67193.1802366
2012-10-24 06:35:35, 68204.9258938
2012-10-24 06:35:40, 69216.671551
2012-10-24 06:35:45, 70228.4172082
2012-10-24 06:35:50, 71240.1628654
2012-10-24 06:35:55, 72251.9085226
2012-10-24 06:36:00, 73263.6541799
2012-10-24 06:36:05, 74275.3998371
2012-10-24 06:36:10, 75287.1454943
2012-10-24 06:36:15, 76298.8911515
2012-10-24 06:36:20, 77310.6368087
2012-10-24 06:36:25, 78322.3824659
2012-10-24 06:36:30, 78978.8572578
2012-10-24 06:36:35, 79551.0808721
2012-10-24 06:36:40, 80123.3044864
2012-10-24 06:36:45, 80606.2035037
2012-10-24 06:36:50, 81089.1025211
2012-10-24 06:36:55, 81572.0015385
2012-10-24 06:37:00, 82054.9005558
2012-10-24 06:37:05, 82537.7995732
2012-10-24 06:37:10, 82412.8834198
2012-10-24 06:37:15, 82287.9672664
2012-10-24 06:37:20, 82163.051113
2012-10-24 06:37:25, 82038.1349595
2012-10-24 06:37:30, 81913.2188061
2012-10-24 06:37:35, 81216.0790384
2012-10-24 06:37:40, 80518.9392707
2012-10-24 06:37:45, 79821.799503
2012-10-24 06:37:50, 79213.9843322
2012-10-24 06:37:55, 78606.1691614
2012-10-24 06:38:00, 77998.3539906
2012-10-24 06:38:05, 77390.5388199
2012-10-24 06:38:10, 77459.536278
2012-10-24 06:38:15, 78136.3489069
2012-10-24 06:38:20, 78813.1615359
2012-10-24 06:38:25, 79641.7955176
2012-10-24 06:38:30, 80500.8818547
2012-10-24 06:38:35, 81359.9681917
2012-10-24 06:38:40, 82219.0545288
2012-10-24 06:38:45, 83078.1408659
2012-10-24 06:38:50, 83937.2272029
2012-10-24 06:38:55, 84796.31354
2012-10-24 06:39:00, 85655.3998771
2012-10-24 06:39:05, 86514.4862142
2012-10-24 06:39:10, 87736.9069281
2012-10-24 06:39:15, 88282.515013
2012-10-24 06:39:20, 88828.123098
2012-10-24 06:39:25, 89057.9761492
2012-10-24 06:39:30, 89136.0078476
2012-10-24 06:39:35, 89183.5871907
2012-10-24 06:39:40, 89231.1665338
2012-10-24 06:39:45, 89278.7458768
2012-10-24 06:39:50, 88803.1395916
2012-10-24 06:39:55, 88327.5333063
2012-10-24 06:40:00, 87851.9270211
2012-10-24 06:40:05, 87376.3207358
2012-10-24 06:40:10, 86900.7144506
2012-10-24 06:40:15, 86061.7737885
2012-10-24 06:40:20, 85222.8331264
2012-10-24 06:40:25, 83995.6155492
2012-10-24 06:40:30, 83084.1530057
2012-10-24 06:40:35, 82172.6904623
2012-10-24 06:40:40, 81261.2279188
2012-10-24 06:40:45, 79972.413109
2012-10-24 06:40:50, 78683.5982991
2012-10-24 06:40:55, 77917.9691176
2012-10-24 06:41:00, 77152.3399361
2012-10-24 06:41:05, 76386.7107546
2012-10-24 06:41:10, 75621.0815731
2012-10-24 06:41:15, 74855.4523916
2012-10-24 06:41:20, 74089.8232101
2012-10-24 06:41:25, 73324.1940286
2012-10-24 06:41:30, 72946.8417623
2012-10-24 06:41:35, 72569.4894959
2012-10-24 06:41:40, 72192.1372295
2012-10-24 06:41:45, 72090.4195684
2012-10-24 06:41:50, 72114.1357875
2012-10-24 06:41:55, 72137.8520066
2012-10-24 06:42:00, 72161.5682257
2012-10-24 06:42:05, 72185.2844448
2012-10-24 06:42:10, 72209.0006639
2012-10-24 06:42:15, 72232.7168829
2012-10-24 06:42:20, 72256.433102
2012-10-24 06:42:25, 72280.1493211
2012-10-24 06:42:30, 72048.9558778
2012-10-24 06:42:35, 71817.7624345
2012-10-24 06:42:40, 71586.5689911
2012-10-24 06:42:45, 71355.3755478
2012-10-24 06:42:50, 70848.5474992
2012-10-24 06:42:55, 70593.6378368
2012-10-24 06:43:00, 70338.7281744
2012-10-24 06:43:05, 70083.818512
2012-10-24 06:43:10, 69828.9088496
2012-10-24 06:43:15, 69573.9991871
2012-10-24 06:43:20, 69319.0895247
2012-10-24 06:43:25, 69064.1798623
2012-10-24 06:43:30, 69788.797656
2012-10-24 06:43:35, 70439.0100314
2012-10-24 06:43:40, 71089.2224068
2012-10-24 06:43:45, 71587.2368207
2012-10-24 06:43:50, 72055.8057397
2012-10-24 06:43:55, 72524.3746588
2012-10-24 06:44:00, 72992.9435778
2012-10-24 06:44:05, 73461.5124969
2012-10-24 06:44:10, 73930.0814159
2012-10-24 06:44:15, 74398.650335
2012-10-24 06:44:20, 74867.219254
2012-10-24 06:44:25, 74710.149309
2012-10-24 06:44:30, 74553.0793639
2012-10-24 06:44:35, 73416.4819627
2012-10-24 06:44:40, 72609.1996422
2012-10-24 06:44:45, 71801.9173217
2012-10-24 06:44:50, 71146.8329628
2012-10-24 06:44:55, 70521.1940987
2012-10-24 06:45:00, 69895.5552345
2012-10-24 06:45:05, 69269.9163704
2012-10-24 06:45:10, 68644.2775063
2012-10-24 06:45:15, 68018.6386422
2012-10-24 06:45:20, 67392.9997781
2012-10-24 06:45:25, 67232.7921744
2012-10-24 06:45:30, 67698.2234348
2012-10-24 06:45:35, 68163.6546952
2012-10-24 06:45:40, 68629.0859557
2012-10-24 06:45:45, 69048.1375882
2012-10-24 06:45:50, 68796.6965028
2012-10-24 06:45:55, 68545.2554175
2012-10-24 06:46:00, 68293.8143321
2012-10-24 06:46:05, 68042.3732467
2012-10-24 06:46:10, 67790.9321613
2012-10-24 06:46:15, 67539.491076
2012-10-24 06:46:20, 67288.0499906
2012-10-24 06:46:25, 67036.6089052
2012-10-24 06:46:30, 66319.7365594
2012-10-24 06:46:35, 65602.8642136
2012-10-24 06:46:40, 64885.9918678
2012-10-24 06:46:45, 64169.1195219
2012-10-24 06:46:50, 64409.5031921
2012-10-24 06:46:55, 65320.3795802
2012-10-24 06:47:00, 66231.2559683
2012-10-24 06:47:05, 67142.1323564
2012-10-24 06:47:10, 68319.3227136
2012-10-24 06:47:15, 69496.5130707
2012-10-24 06:47:20, 70673.7034279
2012-10-24 06:47:25, 71850.893785
2012-10-24 06:47:30, 72315.5343213
2012-10-24 06:47:35, 72780.1748576
2012-10-24 06:47:40, 73244.8153939
2012-10-24 06:47:45, 73709.4559302
2012-10-24 06:47:50, 74174.0964666
2012-10-24 06:47:55, 73727.8606148
2012-10-24 06:48:00, 73281.624763
2012-10-24 06:48:05, 72835.3889112
2012-10-24 06:48:10, 72389.1530594
2012-10-24 06:48:15, 71676.6032386
2012-10-24 06:48:20, 70964.0534177
2012-10-24 06:48:25, 70251.5035969
2012-10-24 06:48:30, 70123.8650626
2012-10-24 06:48:35, 70708.7763492
2012-10-24 06:48:40, 71293.6876357
2012-10-24 06:48:45, 71031.4282485
2012-10-24 06:48:50, 70769.1688613
2012-10-24 06:48:55, 70506.9094741
2012-10-24 06:49:00, 70244.6500869
2012-10-24 06:49:05, 69982.3906996
2012-10-24 06:49:10, 69489.0967699
2012-10-24 06:49:15, 68995.8028401
2012-10-24 06:49:20, 68502.5089104
2012-10-24 06:49:25, 68009.2149806
2012-10-24 06:49:30, 67514.2134328
2012-10-24 06:49:35, 66434.3005984
2012-10-24 06:49:40, 65354.3877639
2012-10-24 06:49:45, 64274.4749295
2012-10-24 06:49:50, 64041.7327689
2012-10-24 06:49:55, 63808.9906082
2012-10-24 06:50:00, 63576.2484476
2012-10-24 06:50:05, 63343.5062869
2012-10-24 06:50:10, 63110.7641263
2012-10-24 06:50:15, 63109.0565081
2012-10-24 06:50:20, 63107.34889
2012-10-24 06:50:25, 62916.5957357
2012-10-24 06:50:30, 62725.8425814
2012-10-24 06:50:35, 62536.7970452
2012-10-24 06:50:40, 62347.751509
2012-10-24 06:50:45, 62158.7059727
2012-10-24 06:50:50, 61969.6604365
2012-10-24 06:50:55, 61780.6149003
2012-10-24 06:51:00, 61591.5693641
2012-10-24 06:51:05, 61402.5238279
2012-10-24 06:51:10, 61213.4782917
2012-10-24 06:51:15, 61024.4327555
2012-10-24 06:51:20, 60835.3872193
2012-10-24 06:51:25, 60672.9555079
2012-10-24 06:51:30, 60699.5693327
2012-10-24 06:51:35, 60726.1831575
2012-10-24 06:51:40, 60752.7969824
2012-10-24 06:51:45, 60779.4108072
2012-10-24 06:51:50, 60806.024632
2012-10-24 06:51:55, 60832.6384568
2012-10-24 06:52:00, 60859.2522816
2012-10-24 06:52:05, 60885.8661065
2012-10-24 06:52:10, 61177.3953935
2012-10-24 06:52:15, 61468.9246805
2012-10-24 06:52:20, 61760.4539676
2012-10-24 06:52:25, 62106.548516
2012-10-24 06:52:30, 62519.9589434
2012-10-24 06:52:35, 62933.3693708
2012-10-24 06:52:40, 63346.7797983
2012-10-24 06:52:45, 63760.1902257
2012-10-24 06:52:50, 64748.1459026
2012-10-24 06:52:55, 65736.1015796
2012-10-24 06:53:00, 66724.0572566
2012-10-24 06:53:05, 67712.0129335
2012-10-24 06:53:10, 68699.9686105
2012-10-24 06:53:15, 69423.0088252
2012-10-24 06:53:20, 70146.04904
2012-10-24 06:53:25, 70869.0892547
2012-10-24 06:53:30, 71537.5642081
2012-10-24 06:53:35, 72112.1094576
2012-10-24 06:53:40, 72686.6547072
2012-10-24 06:53:45, 73533.3221739
2012-10-24 06:53:50, 74494.3647181
2012-10-24 06:53:55, 74880.8620128
2012-10-24 06:54:00, 75267.3593074
2012-10-24 06:54:05, 74200.9418187
2012-10-24 06:54:10, 73134.5243301
2012-10-24 06:54:15, 72068.1068414
2012-10-24 06:54:20, 71001.6893527
2012-10-24 06:54:25, 69935.2718641
2012-10-24 06:54:30, 68868.8543754
2012-10-24 06:54:35, 67802.4368867
2012-10-24 06:54:40, 66736.019398
2012-10-24 06:54:45, 65669.6019094
2012-10-24 06:54:50, 64331.0622035
2012-10-24 06:54:55, 62878.1474202
2012-10-24 06:55:00, 61425.2326369
2012-10-24 06:55:05, 60416.1307116
2012-10-24 06:55:10, 60859.9435697
2012-10-24 06:55:15, 61303.7564277
2012-10-24 06:55:20, 61747.5692858
2012-10-24 06:55:25, 61716.1915013
2012-10-24 06:55:30, 61684.8137167
2012-10-24 06:55:35, 61653.4359321
2012-10-24 06:55:40, 61622.0581475
2012-10-24 06:55:45, 61590.680363
2012-10-24 06:55:50, 61559.3025784
2012-10-24 06:55:55, 61527.9247938
2012-10-24 06:56:00, 61496.5470092
2012-10-24 06:56:05, 61465.1692247
2012-10-24 06:56:10, 60989.978582
2012-10-24 06:56:15, 60514.7879394
2012-10-24 06:56:20, 60039.5972967
2012-10-24 06:56:25, 60248.6403225
2012-10-24 06:56:30, 60825.765993
2012-10-24 06:56:35, 61402.8916635
2012-10-24 06:56:40, 61980.017334
2012-10-24 06:56:45, 62557.1430045
2012-10-24 06:56:50, 63134.2686749
2012-10-24 06:56:55, 63711.3943454
2012-10-24 06:57:00, 64288.5200159
2012-10-24 06:57:05, 64865.6456864
2012-10-24 06:57:10, 65093.6974755
2012-10-24 06:57:15, 65321.7492646
2012-10-24 06:57:20, 65549.8010538
2012-10-24 06:57:25, 65777.8528429
2012-10-24 06:57:30, 65321.6709636
2012-10-24 06:57:35, 64972.5970822
2012-10-24 06:57:40, 64623.5232008
2012-10-24 06:57:45, 64274.4493195
2012-10-24 06:57:50, 63925.3754381
2012-10-24 06:57:55, 63576.3015567
2012-10-24 06:58:00, 63227.2276754
2012-10-24 06:58:05, 62878.153794
2012-10-24 06:58:10, 62949.5620402
2012-10-24 06:58:15, 63370.0441678
2012-10-24 06:58:20, 63790.5262954
2012-10-24 06:58:25, 63981.4411803
2012-10-24 06:58:30, 64172.3560651
2012-10-24 06:58:35, 64363.27095
2012-10-24 06:58:40, 64554.1858349
2012-10-24 06:58:45, 64745.1007197
2012-10-24 06:58:50, 64936.0156046
2012-10-24 06:58:55, 65126.9304895
2012-10-24 06:59:00, 65317.8453743
2012-10-24 06:59:05, 65508.7602592
2012-10-24 06:59:10, 65448.2226383
2012-10-24 06:59:15, 64967.2028899
2012-10-24 06:59:20, 64486.1831414
2012-10-24 06:59:25, 64005.163393
2012-10-24 06:59:30, 63753.7108873
2012-10-24 06:59:35, 63502.2583816
2012-10-24 06:59:40, 63250.8058758
2012-10-24 06:59:45, 62999.3533701
2012-10-24 06:59:50, 62564.5360851
2012-10-24 06:59:55, 62129.7188
2012-10-24 07:00:00, 61694.9015149
2012-10-24 07:00:05, 61260.0842299
2012-10-24 07:00:10, 60825.2669448
2012-10-24 07:00:15, 60641.9021655
2012-10-24 07:00:20, 60458.5373861
2012-10-24 07:00:25, 60275.1726068
2012-10-24 07:00:30, 60091.8078274
2012-10-24 07:00:35, 59908.4430481
2012-10-24 07:00:40, 59725.0782687
2012-10-24 07:00:45, 59541.7134894
2012-10-24 07:00:50, 59625.6433244
2012-10-24 07:00:55, 59892.9379387
2012-10-24 07:01:00, 60160.2325531
2012-10-24 07:01:05, 60427.5271674
2012-10-24 07:01:10, 60694.8217817
2012-10-24 07:01:15, 60962.1163961
2012-10-24 07:01:20, 61229.4110104
2012-10-24 07:01:25, 61496.7056247
2012-10-24 07:01:30, 61300.0416425
2012-10-24 07:01:35, 61103.3776603
2012-10-24 07:01:40, 60906.7136781
2012-10-24 07:01:45, 60710.0496959
2012-10-24 07:01:50, 60513.3857137
2012-10-24 07:01:55, 60049.4271172
2012-10-24 07:02:00, 59585.4685207
2012-10-24 07:02:05, 59121.5099241
2012-10-24 07:02:10, 58657.5513276
2012-10-24 07:02:15, 58193.5927311
2012-10-24 07:02:20, 57729.6341345
2012-10-24 07:02:25, 57265.675538
2012-10-24 07:02:30, 56997.3109128
2012-10-24 07:02:35, 57192.9048841
2012-10-24 07:02:40, 57388.4988554
2012-10-24 07:02:45, 57584.0928267
2012-10-24 07:02:50, 57377.7106371
2012-10-24 07:02:55, 57171.3284476
